Time,NQ,CQ,SWQ,SEQ,NNSW,Hunter,Central,SYD,STHRN,CAN,SWNSW,NVIC,CVIC,LV,MEL,WVIC,SESA,ADE,NSA,FNSA,TAS
6/4/2013 14:00,492.9,1150.1,383.4,3450.2,669.4,1413.3,371.9,3942.3,446.3,446.3,371.9,255.6,409,255.6,3241.1,951.1,78.2,925.9,156.5,143.4,997.8
6/4/2013 15:00,495,1154.9,385,3464.7,670,1414.3,372.2,3945.3,446.6,446.6,372.2,261.6,418.5,261.6,3337.8,952.3,79.2,937.1,158.4,145.2,1028.6
6/4/2013 16:00,500.2,1167.1,389,3501.2,671,1416.6,372.8,3951.6,447.4,447.4,372.8,264.3,422.8,264.3,3381.2,952.9,83,982.5,166.1,152.2,1053.9
6/4/2013 17:00,522.5,1219.1,406.4,3657.4,684.1,1444.3,380.1,4028.8,456.1,456.1,380.1,268.9,430.2,268.9,3456.1,953.8,86.8,1027.7,173.7,159.2,1126.8
6/4/2013 18:00,542.1,1265,421.7,3795,703.7,1485.5,390.9,4143.8,469.1,469.1,390.9,269.3,430.8,269.3,3462.2,953.9,89.6,1060.3,179.2,164.3,1142.1
6/4/2013 19:00,535.9,1250.5,416.8,3751.4,704.1,1486.4,391.2,4146.3,469.4,469.4,391.2,272.9,436.7,272.9,3521.4,954.6,91.4,1081.6,182.8,167.6,1146
6/4/2013 20:00,507.7,1184.5,394.8,3553.6,678.3,1432,376.8,3994.4,452.2,452.2,376.8,260.5,416.7,260.5,3319.6,952.1,88.9,1052.1,177.8,163,1092.3
6/4/2013 21:00,497.8,1161.6,387.2,3484.9,643.6,1358.6,357.5,3789.9,429,429,357.5,250.6,401,250.6,3159.8,950.1,86.2,1019.5,172.3,157.9,1069.1
6/4/2013 22:00,493.7,1152,384,3456.1,640.6,1352.4,355.9,3772.4,427.1,427.1,355.9,235.9,377.4,235.9,2921.6,947.2,80.6,954.2,161.3,147.8,1044.5
6/4/2013 23:00,473.8,1105.6,368.5,3316.9,629,1327.8,349.4,3703.9,419.3,419.3,349.4,236.9,379.1,236.9,2938.2,947.4,78.6,930.6,157.3,144.2,986.2
7/4/2013 0:00,458.6,1070.1,356.7,3210.3,609,1285.6,338.3,3586.1,406,406,338.3,245.1,392.2,245.1,3071.1,949,92.6,1095.4,185.1,169.7,983.8
7/4/2013 1:00,433.4,1011.3,337.1,3033.9,576.1,1216.2,320.1,3392.7,384.1,384.1,320.1,218.9,350.2,218.9,2645.5,943.8,84.1,995.5,168.3,154.2,943.1
7/4/2013 2:00,404.4,943.6,314.5,2830.8,535.8,1131.1,297.6,3155.1,357.2,357.2,297.6,215.1,344.2,215.1,2584.8,943,74.1,877.2,148.3,135.9,943.4
7/4/2013 3:00,392.5,915.7,305.2,2747.2,515,1087.1,286.1,3032.5,343.3,343.3,286.1,201.7,322.8,201.7,2368.1,940.3,70.4,833.1,140.8,129.1,947
7/4/2013 4:00,392.2,915.1,305,2745.4,512.4,1081.8,284.7,3017.6,341.6,341.6,284.7,195.8,313.3,195.8,2272.2,939.2,68.7,812.8,137.4,125.9,951.1
7/4/2013 5:00,394.9,921.4,307.1,2764.3,513.2,1083.4,285.1,3022.1,342.1,342.1,285.1,198.5,317.6,198.5,2315.6,939.7,69.1,818.2,138.3,126.8,951.2
7/4/2013 6:00,401.5,936.8,312.3,2810.4,530,1119,294.5,3121.3,353.4,353.4,294.5,203.1,324.9,203.1,2389.8,940.6,68.6,812,137.2,125.8,961.6
7/4/2013 7:00,418.1,975.6,325.2,2926.8,563,1188.5,312.8,3315.3,375.3,375.3,312.8,212.2,339.6,212.2,2538.2,942.4,69.1,817.2,138.1,126.6,984.8
7/4/2013 8:00,441.5,1030.1,343.4,3090.4,614.5,1297.2,341.4,3618.6,409.7,409.7,341.4,223.4,357.5,223.4,2719.7,944.7,70.4,833.1,140.8,129.1,1041.4
7/4/2013 9:00,466.2,1087.8,362.6,3263.5,654.6,1382,363.7,3855.1,436.4,436.4,363.7,233.6,373.8,233.6,2884.9,946.7,71.8,849.8,143.6,131.7,1115.4
7/4/2013 10:00,479.6,1119.1,373,3357.3,661.6,1396.8,367.6,3896.3,441.1,441.1,367.6,241,385.6,241,3004.4,948.2,71.2,842.1,142.3,130.5,1077.8
7/4/2013 11:00,478.6,1116.6,372.2,3349.9,657.9,1389,365.5,3874.5,438.6,438.6,365.5,246.1,393.7,246.1,3086.5,949.2,67.2,795.5,134.4,123.2,1032.6
7/4/2013 12:00,472.2,1101.8,367.3,3305.5,658,1389.1,365.5,3874.8,438.7,438.7,365.5,250.1,400.1,250.1,3151.4,950,69,816.7,138,126.5,1038.9
7/4/2013 13:00,483.7,1128.7,376.2,3386.1,658.5,1390.1,365.8,3877.6,439,439,365.8,251.8,402.9,251.8,3178.9,950.4,70.1,829.2,140.2,128.5,1042.4
7/4/2013 14:00,485.8,1133.5,377.8,3400.5,650.8,1374,361.6,3832.6,433.9,433.9,361.6,256.3,410.1,256.3,3252.6,951.3,72.5,858.1,145,133,1034.9
7/4/2013 15:00,482.2,1125,375,3375.1,660,1393.4,366.7,3886.9,440,440,366.7,258.8,414.1,258.8,3292.8,951.8,76.9,909.9,153.8,141,1055.8
7/4/2013 16:00,491.5,1146.9,382.3,3440.7,666.8,1407.6,370.4,3926.4,444.5,444.5,370.4,261.5,418.4,261.5,3336.4,952.3,78.6,929.7,157.1,144,1091.2
7/4/2013 17:00,512.8,1196.5,398.8,3589.6,696.7,1470.8,387.1,4102.7,464.5,464.5,387.1,270.1,432.1,270.1,3475,954,81.6,965.3,163.2,149.6,1151.5
7/4/2013 18:00,543.1,1267.2,422.4,3801.6,729.5,1540.1,405.3,4296.2,486.4,486.4,405.3,275.2,440.4,275.2,3558.7,955,84.9,1004.8,169.8,155.7,1220.8
7/4/2013 19:00,541.5,1263.4,421.1,3790.3,747,1577,415,4399.1,498,498,415,288.7,461.9,288.7,3776.9,957.7,89.2,1055.6,178.4,163.5,1266.2
7/4/2013 20:00,508.4,1186.2,395.4,3558.7,705.4,1489.1,391.9,4153.7,470.2,470.2,391.9,272.7,436.3,272.7,3517.6,954.5,89,1053,178,163.1,1219.4
7/4/2013 21:00,497.3,1160.3,386.8,3480.8,667.3,1408.7,370.7,3929.4,444.8,444.8,370.7,261.8,419,261.8,3341.9,952.4,84,993.6,167.9,153.9,1140.6
7/4/2013 22:00,495,1155,385,3465,646.4,1364.7,359.1,3806.8,431,431,359.1,248.3,397.2,248.3,3121.7,949.7,77.6,918,155.2,142.2,1131.7
7/4/2013 23:00,475.3,1109.1,369.7,3327.4,631.9,1333.9,351,3720.9,421.2,421.2,351,247.1,395.3,247.1,3102.9,949.4,75.5,893,150.9,138.3,1078.2
1/7/2013 0:00,474.4,1106.9,369,3320.6,717.1,1513.9,398.4,4223,478.1,478.1,398.4,275.9,441.4,275.9,3569.5,955.2,93.5,1105.9,186.9,171.3,986.4
1/7/2013 1:00,446,1040.6,346.9,3121.8,672.8,1420.3,373.8,3961.8,448.5,448.5,373.8,248.7,397.9,248.7,3129.2,949.7,83.7,990.5,167.4,153.5,957.9
1/7/2013 2:00,416.7,972.2,324.1,2916.6,636.9,1344.6,353.8,3750.7,424.6,424.6,353.8,237.3,379.6,237.3,2943.6,947.5,69.7,825,139.4,127.8,932.6
1/7/2013 3:00,400.5,934.6,311.5,2803.7,592.2,1250.3,329,3487.6,394.8,394.8,329,219.8,351.7,219.8,2661.1,944,63.8,755.2,127.6,117,917.7
1/7/2013 4:00,399.7,932.6,310.9,2797.7,573.9,1211.6,318.8,3379.8,382.6,382.6,318.8,215.6,344.9,215.6,2592,943.1,60.2,712.4,120.4,110.4,924.9
1/7/2013 5:00,415,968.3,322.8,2905,590.3,1246.1,327.9,3476,393.5,393.5,327.9,219.1,350.5,219.1,2648.8,943.8,61,721.9,122,111.8,953.4
1/7/2013 6:00,454.4,1060.3,353.4,3180.8,649.7,1371.7,361,3826.2,433.2,433.2,361,239.6,383.4,239.6,2981.7,947.9,62.2,736,124.4,114,1000.2
1/7/2013 7:00,517.3,1207,402.3,3620.9,776.9,1640.1,431.6,4575.1,517.9,517.9,431.6,280.5,448.8,280.5,3644.5,956.1,73.6,870.8,147.2,134.9,1180.3
1/7/2013 8:00,556.5,1298.6,432.9,3895.7,860.6,1816.8,478.1,5067.8,573.7,573.7,478.1,312.1,499.4,312.1,4156.7,962.4,87.3,1033.6,174.7,160.1,1332.1
1/7/2013 9:00,563.3,1314.4,438.1,3943.3,890.1,1879.1,494.5,5241.7,593.4,593.4,494.5,327.5,524,327.5,4405.1,965.5,95.7,1132.6,191.4,175.5,1264
1/7/2013 10:00,557,1299.6,433.2,3898.7,884.3,1866.8,491.3,5207.5,589.5,589.5,491.3,329.7,527.5,329.7,4440.8,965.9,93.4,1105.6,186.9,171.3,1210.8
1/7/2013 11:00,555.3,1295.8,431.9,3887.3,863.7,1823.4,479.8,5086.2,575.8,575.8,479.8,325.5,520.9,325.5,4373.9,965.1,89.3,1056.6,178.6,163.7,1163.5
1/7/2013 12:00,555.4,1295.9,432,3887.6,831,1754.4,461.7,4893.9,554,554,461.7,320.6,513,320.6,4294.5,964.1,85,1005.9,170,155.8,1143.8
1/7/2013 13:00,556.1,1297.6,432.5,3892.8,815.7,1722.1,453.2,4803.7,543.8,543.8,453.2,315.6,505,315.6,4212.8,963.1,80.1,948.3,160.3,146.9,1152.7
1/7/2013 14:00,550.9,1285.4,428.5,3856.2,808.2,1706.2,449,4759.4,538.8,538.8,449,315.7,505.1,315.7,4214.4,963.1,79.4,939.3,158.7,145.5,1166.4
1/7/2013 15:00,557.6,1301.1,433.7,3903.4,800.7,1690.4,444.9,4715.4,533.8,533.8,444.9,315.9,505.4,315.9,4217.6,963.2,80.6,953.9,161.2,147.8,1186
1/7/2013 16:00,570.3,1330.6,443.5,3991.9,812.4,1715.1,451.3,4784.2,541.6,541.6,451.3,318.4,509.4,318.4,4257.9,963.7,82.3,974.4,164.7,151,1205.8
1/7/2013 17:00,610.3,1424.1,474.7,4272.2,848.9,1792.1,471.6,4999,565.9,565.9,471.6,327,523.2,327,4397.8,965.4,89.2,1056.1,178.5,163.6,1276.2
1/7/2013 18:00,643.5,1501.5,500.5,4504.5,974.6,2057.4,541.4,5739.1,649.7,649.7,541.4,354,566.4,354,4834.6,970.8,99,1171.3,198,181.5,1378.8
1/7/2013 19:00,631.8,1474.1,491.4,4422.4,963.8,2034.6,535.4,5675.6,642.5,642.5,535.4,341.8,546.9,341.8,4637.8,968.4,109,1290,218,199.9,1360.1
1/7/2013 20:00,616.2,1437.8,479.3,4313.3,920.4,1943.1,511.3,5420.2,613.6,613.6,511.3,323.9,518.2,323.9,4347.1,964.8,107.3,1269.5,214.6,196.7,1313.3
1/7/2013 21:00,593.9,1385.7,461.9,4157.2,888,1874.7,493.3,5229.4,592,592,493.3,308.1,492.9,308.1,4090.7,961.6,100.4,1188,200.8,184.1,1261.3
1/7/2013 22:00,559.1,1304.6,434.9,3913.8,834.4,1761.5,463.6,4913.7,556.3,556.3,463.6,284.2,454.7,284.2,3703.4,956.8,95.4,1129.5,190.9,175,1195.9
1/7/2013 23:00,517.4,1207.4,402.5,3622.1,811.1,1712.2,450.6,4776.2,540.7,540.7,450.6,270.7,433.1,270.7,3484.8,954.1,84.2,996.1,168.4,154.3,1064.2
2/7/2013 0:00,1017.7,1821.2,374.9,2142.6,347,2689.4,607.3,3383.4,607.3,433.8,607.3,339.9,396.5,339.9,3631.4,956.6,144.5,947.1,192.6,321,1011
2/7/2013 1:00,964.5,1726,355.4,2030.6,330.7,2562.9,578.7,3224.2,578.7,413.4,578.7,304.8,355.6,304.8,3163.6,950.8,126.8,831,169,281.7,926.2
2/7/2013 2:00,895.9,1603.2,330.1,1886.1,311.4,2413.4,545,3036.2,545,389.3,545,292,340.7,292,2993.8,948.7,107.5,704.5,143.3,238.8,936.9
2/7/2013 3:00,866.1,1549.8,319.1,1823.3,283.9,2200.4,496.9,2768.2,496.9,354.9,496.9,272.4,317.8,272.4,2732.2,945.4,99.4,651.8,132.6,220.9,945.9
2/7/2013 4:00,856.6,1532.9,315.6,1803.5,269.6,2089.1,471.7,2628.2,471.7,336.9,471.7,267.4,311.9,267.4,2665.1,944.6,94,616.1,125.3,208.8,945.3
2/7/2013 5:00,886.6,1586.5,326.6,1866.4,273,2115.7,477.7,2661.7,477.7,341.2,477.7,266.9,311.3,266.9,2658.3,944.5,96,629.7,128.1,213.4,966.5
2/7/2013 6:00,974.8,1744.4,359.1,2052.2,299.1,2317.9,523.4,2916,523.4,373.9,523.4,292.6,341.3,292.6,3000.7,948.8,96.4,632.2,128.6,214.3,1022.7
2/7/2013 7:00,1107.8,1982.4,408.1,2332.3,354.2,2744.7,619.8,3453,619.8,442.7,619.8,341.4,398.3,341.4,3652.2,956.9,111.5,730.8,148.6,247.7,1186.2
2/7/2013 8:00,1179.8,2111.2,434.6,2483.7,386.1,2992.5,675.7,3764.8,675.7,482.7,675.7,370.9,432.7,370.9,4045,961.8,139.5,914.8,186.1,310.1,1300.4
2/7/2013 9:00,1174.4,2101.6,432.7,2472.4,392.3,3040,686.4,3824.5,686.4,490.3,686.4,384,448,384,4219.4,964,149.1,977.6,198.8,331.4,1261.8
2/7/2013 10:00,1142,2043.6,420.7,2404.2,386.9,2998.2,677,3771.9,677,483.6,677,375.1,437.6,375.1,4100.9,962.5,142.3,932.6,189.7,316.1,1217.7
2/7/2013 11:00,1110.5,1987.2,409.1,2337.9,376.6,2918.5,659,3671.7,659,470.7,659,361.6,421.8,361.6,3921,960.3,132.3,867.1,176.4,293.9,1166.2
2/7/2013 12:00,1080.9,1934.2,398.2,2275.6,360.1,2791,630.2,3511.2,630.2,450.2,630.2,351.9,410.6,351.9,3792.2,958.7,124.9,818.6,166.5,277.5,1152.5
2/7/2013 13:00,1077.3,1927.8,396.9,2268.1,352.8,2733.9,617.3,3439.4,617.3,440.9,617.3,346.4,404.1,346.4,3718.3,957.7,118.9,779.6,158.6,264.3,1188
2/7/2013 14:00,1083.4,1938.7,399.2,2280.9,348.1,2698,609.2,3394.2,609.2,435.2,609.2,347,404.8,347,3726.1,957.8,120,786.9,160,266.7,1174.2
2/7/2013 15:00,1095.7,1960.8,403.7,2306.8,345.5,2677.5,604.6,3368.5,604.6,431.9,604.6,348.2,406.3,348.2,3743.3,958,120.7,791.3,161,268.3,1264.2
2/7/2013 16:00,1117.1,1999.1,411.6,2351.8,352.1,2728.9,616.2,3433.2,616.2,440.1,616.2,350.7,409.2,350.7,3776.6,958.5,123,806.2,164,273.3,1289.2
2/7/2013 17:00,1179.5,2110.7,434.6,2483.2,371.8,2881.5,650.7,3625.1,650.7,464.8,650.7,366.6,427.7,366.6,3988.1,961.1,134.7,883.2,179.6,299.4,1372.6
2/7/2013 18:00,1253.2,2242.5,461.7,2638.2,428.2,3318.6,749.4,4175,749.4,535.3,749.4,404.7,472.1,404.7,4495.6,967.4,157,1029.5,209.4,349,1456
2/7/2013 19:00,1243,2224.3,457.9,2616.8,424.6,3290.4,743,4139.5,743,530.7,743,397.1,463.3,397.1,4394.6,966.2,173.1,1134.7,230.8,384.7,1449.5
2/7/2013 20:00,1217.7,2179.1,448.6,2563.6,409.1,3170.7,716,3988.9,716,511.4,716,377.8,440.8,377.8,4137.5,963,170,1114.6,226.7,377.8,1399.2
2/7/2013 21:00,1186.3,2122.9,437.1,2497.5,393.7,3051.4,689,3838.9,689,492.2,689,364.5,425.2,364.5,3959.6,960.7,166,1088.2,221.3,368.9,1366.9
2/7/2013 22:00,1123.6,2010.7,414,2365.6,370.5,2871.3,648.4,3612.3,648.4,463.1,648.4,344.8,402.3,344.8,3697.4,957.5,157.2,1030.8,209.7,349.4,1297.4
2/7/2013 23:00,1057.1,1891.7,389.5,2225.5,361.6,2802.1,632.7,3525.2,632.7,451.9,632.7,332.2,387.6,332.2,3529.3,955.4,142.8,936.5,190.5,317.4,1222.8
3/7/2013 0:00,1006.5,1801.1,370.8,2118.9,350,2712.2,612.4,3412.1,612.4,437.5,612.4,343.8,401.2,343.8,3684.6,957.3,158.4,1038.7,211.3,352.1,1150.6
3/7/2013 1:00,943.5,1688.3,347.6,1986.2,330.2,2558.8,577.8,3219.1,577.8,412.7,577.8,308.2,359.6,308.2,3209.7,951.4,135.7,889.7,181,301.6,1102.4
3/7/2013 2:00,888.5,1589.9,327.3,1870.5,310.4,2405.3,543.1,3026,543.1,388,543.1,294.1,343.2,294.1,3022,949,112.8,739.3,150.4,250.6,1086.1
3/7/2013 3:00,853.8,1527.9,314.6,1797.5,283.7,2198.5,496.4,2765.8,496.4,354.6,496.4,275.3,321.2,275.3,2770.4,945.9,101.2,663.6,135,224.9,1071.1
3/7/2013 4:00,843.7,1509.7,310.8,1776.1,270.6,2096.9,473.5,2638,473.5,338.2,473.5,265.9,310.2,265.9,2645.4,944.3,94.9,622,126.5,210.8,1074.4
3/7/2013 5:00,871.8,1560.1,321.2,1835.5,272.4,2111,476.7,2655.8,476.7,340.5,476.7,267.9,312.6,267.9,2672.1,944.7,94.1,616.8,125.4,209.1,1036.4
3/7/2013 6:00,949.9,1699.9,350,1999.8,302.2,2342.1,528.9,2946.5,528.9,377.8,528.9,290.3,338.7,290.3,2970.8,948.4,100.5,658.5,133.9,223.2,1106.2
3/7/2013 7:00,1074.1,1922.1,395.7,2261.3,358.6,2779.2,627.6,3496.4,627.6,448.3,627.6,347.6,405.5,347.6,3734.8,957.9,117.7,771.8,157,261.6,1274.1
3/7/2013 8:00,1141.5,2042.7,420.6,2403.2,392.3,3040.3,686.5,3824.9,686.5,490.4,686.5,375.7,438.3,375.7,4108.9,962.6,139.9,917.2,186.5,310.9,1425.1
3/7/2013 9:00,1129.5,2021.3,416.1,2378,396.1,3069.9,693.2,3862.1,693.2,495.1,693.2,385.9,450.2,385.9,4245,964.3,149,976.6,198.6,331.1,1397.5
3/7/2013 10:00,1094.2,1958,403.1,2303.5,389.2,3016.1,681.1,3794.4,681.1,486.5,681.1,375.6,438.2,375.6,4107.7,962.6,136.8,896.8,182.4,304,1336.3
3/7/2013 11:00,1069.5,1913.8,394,2251.6,376.3,2916.2,658.5,3668.7,658.5,470.4,658.5,361.8,422.1,361.8,3924,960.3,127.1,833.4,169.5,282.5,1282.2
3/7/2013 12:00,1054.1,1886.2,388.3,2219.1,360.7,2795.1,631.2,3516.5,631.2,450.8,631.2,353.8,412.8,353.8,3817.6,959,119,780.3,158.7,264.5,1257
3/7/2013 13:00,1055.9,1889.5,389,2223,350.3,2715.2,613.1,3415.9,613.1,437.9,613.1,344.6,402,344.6,3694.5,957.4,115.4,756.7,153.9,256.5,1242.5
3/7/2013 14:00,1068.1,1911.4,393.5,2248.7,342.4,2653.8,599.2,3338.6,599.2,428,599.2,342.8,399.9,342.8,3670.2,957.1,113,740.6,150.6,251,1227.9
3/7/2013 15:00,1068.7,1912.5,393.7,2250,340.1,2635.4,595.1,3315.5,595.1,425.1,595.1,340.4,397.1,340.4,3638.8,956.7,112.1,735.2,149.5,249.2,1219.7
3/7/2013 16:00,1103.6,1974.8,406.6,2323.3,345.8,2679.9,605.1,3371.4,605.1,432.2,605.1,342.6,399.7,342.6,3668.1,957.1,115.3,755.8,153.7,256.2,1242.8
3/7/2013 17:00,1165.4,2085.5,429.4,2453.5,369.6,2864.4,646.8,3603.5,646.8,462,646.8,358.6,418.4,358.6,3881.8,959.8,124.3,814.6,165.7,276.1,1303.8
3/7/2013 18:00,1241.9,2222.3,457.5,2614.5,428.7,3322.1,750.2,4179.5,750.2,535.8,750.2,402.5,469.6,402.5,4466.5,967.1,148.7,975.1,198.3,330.5,1397.7
3/7/2013 19:00,1221.3,2185.5,450,2571.2,425.2,3295.4,744.1,4145.8,744.1,531.5,744.1,398.6,465,398.6,4414.3,966.4,166.9,1094.3,222.6,371,1307.1
3/7/2013 20:00,1179,2109.7,434.4,2482,410.6,3182.2,718.6,4003.4,718.6,513.3,718.6,379.5,442.8,379.5,4160.2,963.3,162.5,1065.5,216.7,361.2,1282
3/7/2013 21:00,1165.3,2085.3,429.3,2453.3,398.5,3088.1,697.3,3885,697.3,498.1,697.3,365.3,426.2,365.3,3970.8,960.9,157.2,1030.5,209.6,349.3,1261
3/7/2013 22:00,1106,1979.2,407.5,2328.5,376.1,2914.7,658.2,3666.9,658.2,470.1,658.2,339.9,396.5,339.9,3631.8,956.6,144.3,945.9,192.4,320.6,1189.3
3/7/2013 23:00,1048.8,1876.7,386.4,2207.9,365.4,2831.8,639.4,3562.6,639.4,456.7,639.4,325.3,379.5,325.3,3437.2,954.2,129.1,846.6,172.2,287,1094
4/7/2013 0:00,996,1782.4,367,2096.9,353.5,2739.4,618.6,3446.3,618.6,441.8,618.6,337.3,393.5,337.3,3597.1,956.2,143.4,940.3,191.2,318.7,1026.9
4/7/2013 1:00,941.4,1684.6,346.8,1981.9,331.4,2568.6,580,3231.4,580,414.3,580,302.2,352.5,302.2,3128.8,950.4,125.8,824.5,167.7,279.5,976.1
4/7/2013 2:00,874.5,1564.9,322.2,1841,313,2425.9,547.8,3051.9,547.8,391.3,547.8,286.2,333.9,286.2,2916,947.7,109.2,716.2,145.7,242.8,968.4
4/7/2013 3:00,852.3,1525.1,314,1794.2,285.5,2212.8,499.7,2783.8,499.7,356.9,499.7,268.4,313.1,268.4,2678.3,944.7,101.2,663.4,134.9,224.9,957.6
4/7/2013 4:00,829.8,1484.8,305.7,1746.9,270.8,2098.8,473.9,2640.5,473.9,338.5,473.9,260.1,303.5,260.1,2568,943.4,98.9,648.4,131.9,219.8,966.7
4/7/2013 5:00,853.9,1528.1,314.6,1797.7,274.1,2124,479.6,2672.1,479.6,342.6,479.6,261,304.5,261,2580.2,943.5,96.8,634.9,129.1,215.2,975.4
4/7/2013 6:00,940.4,1682.9,346.5,1979.9,304.1,2356.4,532.1,2964.5,532.1,380.1,532.1,283.7,331,283.7,2882.8,947.3,100,655.9,133.4,222.3,1075.4
4/7/2013 7:00,1046.3,1872.4,385.5,2202.8,356.3,2761.1,623.5,3473.6,623.5,445.3,623.5,340.5,397.2,340.5,3639.9,956.7,117.9,773,157.2,262,1269.1
4/7/2013 8:00,1126.6,2015.9,415,2371.7,390,3022.8,682.6,3802.9,682.6,487.5,682.6,370.2,431.9,370.2,4035.9,961.7,135.9,890.8,181.2,302,1469.9
4/7/2013 9:00,1124.8,2012.8,414.4,2368,392.3,3040.5,686.6,3825.2,686.6,490.4,686.6,383.2,447.1,383.2,4209.2,963.9,144.7,948.6,192.9,321.6,1437.4
4/7/2013 10:00,1086.9,1945,400.4,2288.3,381.7,2957.9,667.9,3721.3,667.9,477.1,667.9,382.2,445.8,382.2,4195.4,963.7,144.5,947.3,192.7,321.1,1405.4
4/7/2013 11:00,1077.6,1928.4,397,2268.7,366.2,2837.7,640.8,3570.1,640.8,457.7,640.8,382.7,446.5,382.7,4202.6,963.8,148.6,974.1,198.1,330.2,1397.5
4/7/2013 12:00,1056.8,1891,389.3,2224.8,351.1,2721.4,614.5,3423.7,614.5,438.9,614.5,383.8,447.7,383.8,4217,964,142.1,931.6,189.5,315.8,1320.3
4/7/2013 13:00,1048.4,1876.2,386.3,2207.2,344.7,2671.4,603.2,3360.8,603.2,430.9,603.2,382.7,446.5,382.7,4203.1,963.8,142.6,934.8,190.1,316.9,1329.4
4/7/2013 14:00,1055.6,1889,388.9,2222.4,340,2634.7,594.9,3314.6,594.9,425,594.9,377.8,440.8,377.8,4138,963,137.9,903.8,183.8,306.4,1351.6
4/7/2013 15:00,1077,1927.2,396.8,2267.3,338.3,2622,592.1,3298.7,592.1,422.9,592.1,371,432.8,371,4046.5,961.8,144.5,947.5,192.7,321.2,1306.1
4/7/2013 16:00,1112.4,1990.6,409.8,2341.9,340.8,2640.8,596.3,3322.3,596.3,425.9,596.3,374.9,437.4,374.9,4099.1,962.5,148,970.5,197.4,329,1334.9
4/7/2013 17:00,1164.4,2083.6,429,2451.3,360,2790.2,630,3510.3,630,450,630,384,448,384,4219.7,964,155.5,1019.5,207.4,345.6,1396.7
4/7/2013 18:00,1232.3,2205.2,454,2594.3,409,3169.8,715.8,3987.8,715.8,511.3,715.8,418.4,488.1,418.4,4678.7,969.7,171.4,1123.3,228.5,380.8,1478.2
4/7/2013 19:00,1223.2,2188.8,450.6,2575.1,406,3146.6,710.5,3958.7,710.5,507.5,710.5,403.1,470.3,403.1,4475,967.2,179.1,1174.1,238.8,398,1369.9
4/7/2013 20:00,1204.8,2155.9,443.9,2536.4,390.4,3025.3,683.1,3806,683.1,487.9,683.1,383.6,447.5,383.6,4214.1,963.9,174.2,1141.9,232.2,387.1,1422.9
4/7/2013 21:00,1175.8,2104.1,433.2,2475.4,379.3,2939.2,663.7,3697.7,663.7,474.1,663.7,367.7,429,367.7,4003,961.3,167.7,1099.3,223.6,372.6,1362.5
4/7/2013 22:00,1104.5,1976.4,406.9,2325.2,356.1,2760,623.2,3472.3,623.2,445.2,623.2,339.3,395.8,339.3,3623.6,956.5,155.2,1017.3,206.9,344.9,1219.4
4/7/2013 23:00,1047.9,1875.2,386.1,2206.1,347.1,2690.4,607.5,3384.7,607.5,433.9,607.5,325.7,380,325.7,3442.5,954.3,136.7,896.4,182.3,303.9,1166.2
5/7/2013 0:00,986.3,1764.9,363.4,2076.4,335.7,2602,587.6,3273.5,587.6,419.7,587.6,336.1,392.1,336.1,3580.9,956,148.1,970.7,197.4,329.1,1075.1
5/7/2013 1:00,940.7,1683.3,346.6,1980.4,317.8,2463.2,556.2,3098.9,556.2,397.3,556.2,299.1,349,299.1,3088.7,949.9,134.9,884.2,179.8,299.7,1024.6
5/7/2013 2:00,872.7,1561.7,321.5,1837.3,300.1,2325.6,525.1,2925.8,525.1,375.1,525.1,284.2,331.6,284.2,2889.9,947.4,111.1,728.1,148.1,246.8,1027.5
5/7/2013 3:00,850.7,1522.4,313.4,1791.1,272.1,2108.9,476.2,2653.2,476.2,340.2,476.2,264.5,308.5,264.5,2626.2,944.1,102,668.6,136,226.6,1001.2
5/7/2013 4:00,837.8,1499.2,308.7,1763.8,260,2015,455,2535,455,325,455,259.2,302.4,259.2,2555.5,943.2,95.6,626.7,127.5,212.4,1015.7
5/7/2013 5:00,869.4,1555.7,320.3,1830.2,263.3,2040.4,460.7,2567,460.7,329.1,460.7,265.1,309.2,265.1,2634.1,944.2,95.7,627.1,127.6,212.6,1043.4
5/7/2013 6:00,947.2,1695,349,1994.1,287.5,2228.2,503.1,2803.2,503.1,359.4,503.1,287.5,335.4,287.5,2932.9,947.9,101.6,666,135.5,225.8,1102.6
5/7/2013 7:00,1067.2,1909.6,393.2,2246.6,335.6,2600.6,587.2,3271.7,587.2,419.5,587.2,343.9,401.2,343.9,3684.8,957.3,119,780.1,158.7,264.4,1277.8
5/7/2013 8:00,1144,2047.2,421.5,2408.5,365,2828.7,638.7,3558.6,638.7,456.2,638.7,377.5,440.4,377.5,4133.5,962.9,143.7,942.2,191.6,319.4,1443.4
5/7/2013 9:00,1147.6,2053.5,422.8,2415.9,371.4,2878.7,650,3621.6,650,464.3,650,395.4,461.3,395.4,4372.4,965.9,154.1,1010.2,205.5,342.4,1422.7
5/7/2013 10:00,1131.4,2024.7,416.8,2382,367.4,2847.1,642.9,3581.8,642.9,459.2,642.9,390,455,390,4299.6,965,148,970.5,197.4,329,1373
5/7/2013 11:00,1106.3,1979.7,407.6,2329.1,357.1,2767.9,625,3482.1,625,446.4,625,381.3,444.8,381.3,4183.7,963.5,137.5,901.5,183.4,305.6,1294.9
5/7/2013 12:00,1089,1948.7,401.2,2292.6,344.4,2668.7,602.6,3357.4,602.6,430.4,602.6,372.4,434.5,372.4,4065.8,962.1,129.6,849.8,172.8,288.1,1270
